Congress,Directory,ID,Number,Subtype,Summary,Type,Version,to_use
114,./data/114/bills/s/s3478/text-versions/is,114_S3478_IS,S3478,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3632/text-versions/ih,115_HR3632_IH,HR3632,HR,1,Bills,IH,1
113,./data/113/bills/s/s1547/text-versions/is,113_S1547_IS,S1547,S,1,Bills,IS,1
113,./data/113/bills/s/s2921/text-versions/enr,113_S2921_ENR,S2921,S,1,Bills,ENR,1
114,./data/114/bills/s/s1249/text-versions/is,114_S1249_IS,S1249,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2594/text-versions/ih,113_HR2594_IH,HR2594,HR,1,Bills,IH,1
113,./data/113/bills/s/s638/text-versions/is,113_S638_IS,S638,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4236/text-versions/ih,114_HR4236_IH,HR4236,HR,1,Bills,IH,1
114,./data/114/bills/s/s2556/text-versions/is,114_S2556_IS,S2556,S,1,Bills,IS,1
114,./data/114/bills/s/s990/text-versions/is,114_S990_IS,S990,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1780/text-versions/ih,115_HR1780_IH,HR1780,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr541/text-versions/ih,113_HR541_IH,HR541,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr806/text-versions/ih,114_HR806_IH,HR806,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr625/text-versions/ih,114_HR625_IH,HR625,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2379/text-versions/ih,115_HR2379_IH,HR2379,HR,1,Bills,IH,1
113,./data/113/bills/s/s1726/text-versions/is,113_S1726_IS,S1726,S,1,Bills,IS,1
115,./data/115/bills/hr/hr4217/text-versions/ih,115_HR4217_IH,HR4217,HR,1,Bills,IH,1
115,./data/115/bills/s/s562/text-versions/is,115_S562_IS,S562,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6013/text-versions/ih,114_HR6013_IH,HR6013,HR,1,Bills,IH,1
113,./data/113/bills/s/s799/text-versions/pcs,113_S799_PCS,S799,S,1,Bills,PCS,1
115,./data/115/bills/hr/hr1626/text-versions/ih,115_HR1626_IH,HR1626,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2516/text-versions/ih,115_HR2516_IH,HR2516,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr914/text-versions/ih,113_HR914_IH,HR914,HR,1,Bills,IH,1
113,./data/113/bills/s/s2501/text-versions/is,113_S2501_IS,S2501,S,1,Bills,IS,1
113,./data/113/bills/s/s2383/text-versions/is,113_S2383_IS,S2383,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5621/text-versions/ih,114_HR5621_IH,HR5621,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1207/text-versions/ih,115_HR1207_IH,HR1207,HR,1,Bills,IH,1
114,./data/114/bills/s/s2398/text-versions/is,114_S2398_IS,S2398,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2816/text-versions/ih,113_HR2816_IH,HR2816,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5567/text-versions/ih,114_HR5567_IH,HR5567,HR,1,Bills,IH,1
113,./data/113/bills/s/s312/text-versions/is,113_S312_IS,S312,S,1,Bills,IS,1
114,./data/114/bills/s/s1766/text-versions/is,114_S1766_IS,S1766,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1775/text-versions/ih,115_HR1775_IH,HR1775,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr43/text-versions/enr,113_HR43_ENR,HR43,HR,1,Bills,ENR,1
114,./data/114/bills/hr/hr4108/text-versions/ih,114_HR4108_IH,HR4108,HR,1,Bills,IH,1
113,./data/113/bills/s/s2953/text-versions/is,113_S2953_IS,S2953,S,1,Bills,IS,1
114,./data/114/bills/hr/hr642/text-versions/ih,114_HR642_IH,HR642,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4082/text-versions/ih,113_HR4082_IH,HR4082,HR,1,Bills,IH,1
113,./data/113/bills/s/s87/text-versions/is,113_S87_IS,S87,S,1,Bills,IS,1
115,./data/115/bills/hr/hr683/text-versions/ih,115_HR683_IH,HR683,HR,1,Bills,IH,1
113,./data/113/bills/s/s950/text-versions/is,113_S950_IS,S950,S,1,Bills,IS,1
114,./data/114/bills/s/s2532/text-versions/is,114_S2532_IS,S2532,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1868/text-versions/ih,115_HR1868_IH,HR1868,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4107/text-versions/ih,113_HR4107_IH,HR4107,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1665/text-versions/rh,115_HR1665_RH,HR1665,HR,1,Bills,RH,1
113,./data/113/bills/hr/hr2469/text-versions/ih,113_HR2469_IH,HR2469,HR,1,Bills,IH,1
114,./data/114/bills/s/s1645/text-versions/pcs,114_S1645_PCS,S1645,S,1,Bills,PCS,1
114,./data/114/bills/s/s1309/text-versions/is,114_S1309_IS,S1309,S,1,Bills,IS,1
114,./data/114/bills/hr/hr166/text-versions/ih,114_HR166_IH,HR166,HR,1,Bills,IH,1
115,./data/115/bills/s/s1503/text-versions/is,115_S1503_IS,S1503,S,1,Bills,IS,1
114,./data/114/bills/s/s777/text-versions/is,114_S777_IS,S777,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1096/text-versions/ih,114_HR1096_IH,HR1096,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1675/text-versions/ih,113_HR1675_IH,HR1675,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr247/text-versions/ih,114_HR247_IH,HR247,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5689/text-versions/ih,113_HR5689_IH,HR5689,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr322/text-versions/enr,114_HR322_ENR,HR322,HR,1,Bills,ENR,1
113,./data/113/bills/s/s2928/text-versions/is,113_S2928_IS,S2928,S,1,Bills,IS,1
114,./data/114/bills/hr/hr3373/text-versions/ih,114_HR3373_IH,HR3373,HR,1,Bills,IH,1
114,./data/114/bills/s/s908/text-versions/pcs,114_S908_PCS,S908,S,1,Bills,PCS,1
113,./data/113/bills/hr/hr5884/text-versions/ih,113_HR5884_IH,HR5884,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2047/text-versions/ih,115_HR2047_IH,HR2047,HR,1,Bills,IH,1
114,./data/114/bills/s/s1373/text-versions/is,114_S1373_IS,S1373,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6259/text-versions/ih,114_HR6259_IH,HR6259,HR,1,Bills,IH,1
115,./data/115/bills/s/s839/text-versions/is,115_S839_IS,S839,S,1,Bills,IS,1
113,./data/113/bills/s/s939/text-versions/is,113_S939_IS,S939,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4390/text-versions/ih,114_HR4390_IH,HR4390,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1427/text-versions/ih,113_HR1427_IH,HR1427,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1872/text-versions/rh,113_HR1872_RH,HR1872,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr2363/text-versions/ih,114_HR2363_IH,HR2363,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1183/text-versions/ih,115_HR1183_IH,HR1183,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2576/text-versions/enr,114_HR2576_ENR,HR2576,HR,1,Bills,ENR,1
114,./data/114/bills/hr/hr2160/text-versions/ih,114_HR2160_IH,HR2160,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3440/text-versions/ih,114_HR3440_IH,HR3440,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr221/text-versions/ih,113_HR221_IH,HR221,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1815/text-versions/rh,114_HR1815_RH,HR1815,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr2705/text-versions/ih,114_HR2705_IH,HR2705,HR,1,Bills,IH,1
114,./data/114/bills/s/s943/text-versions/is,114_S943_IS,S943,S,1,Bills,IS,1
114,./data/114/bills/s/s1213/text-versions/is,114_S1213_IS,S1213,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2137/text-versions/ih,113_HR2137_IH,HR2137,HR,1,Bills,IH,1
114,./data/114/bills/s/s484/text-versions/is,114_S484_IS,S484,S,1,Bills,IS,1
113,./data/113/bills/s/s2290/text-versions/is,113_S2290_IS,S2290,S,1,Bills,IS,1
114,./data/114/bills/hr/hr213/text-versions/ih,114_HR213_IH,HR213,HR,1,Bills,IH,1
113,./data/113/bills/s/s1218/text-versions/is,113_S1218_IS,S1218,S,1,Bills,IS,1
113,./data/113/bills/hr/hr31/text-versions/ih,113_HR31_IH,HR31,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr568/text-versions/rh,113_HR568_RH,HR568,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr1302/text-versions/ih,114_HR1302_IH,HR1302,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3613/text-versions/ih,113_HR3613_IH,HR3613,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5587/text-versions/ih,113_HR5587_IH,HR5587,HR,1,Bills,IH,1
115,./data/115/bills/s/s475/text-versions/is,115_S475_IS,S475,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1861/text-versions/ih,115_HR1861_IH,HR1861,HR,1,Bills,IH,1
115,./data/115/bills/s/s1225/text-versions/is,115_S1225_IS,S1225,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5201/text-versions/ih,113_HR5201_IH,HR5201,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2006/text-versions/rh,115_HR2006_RH,HR2006,HR,1,Bills,RH,1
114,./data/114/bills/s/s1087/text-versions/is,114_S1087_IS,S1087,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3737/text-versions/ih,113_HR3737_IH,HR3737,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4916/text-versions/ih,113_HR4916_IH,HR4916,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr197/text-versions/ih,113_HR197_IH,HR197,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr228/text-versions/ih,113_HR228_IH,HR228,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr243/text-versions/ih,114_HR243_IH,HR243,HR,1,Bills,IH,1
114,./data/114/bills/s/s603/text-versions/is,114_S603_IS,S603,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4273/text-versions/ih,113_HR4273_IH,HR4273,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr270/text-versions/ih,114_HR270_IH,HR270,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4172/text-versions/ih,113_HR4172_IH,HR4172,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1492/text-versions/ih,113_HR1492_IH,HR1492,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2038/text-versions/ih,114_HR2038_IH,HR2038,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2205/text-versions/ih,115_HR2205_IH,HR2205,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr614/text-versions/ih,113_HR614_IH,HR614,HR,1,Bills,IH,1
113,./data/113/bills/s/s957/text-versions/is,113_S957_IS,S957,S,1,Bills,IS,1
115,./data/115/bills/s/s1827/text-versions/is,115_S1827_IS,S1827,S,1,Bills,IS,1
113,./data/113/bills/hr/hr144/text-versions/ih,113_HR144_IH,HR144,HR,1,Bills,IH,1
113,./data/113/bills/s/s1993/text-versions/is,113_S1993_IS,S1993,S,1,Bills,IS,1
114,./data/114/bills/hr/hr994/text-versions/ih,114_HR994_IH,HR994,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3619/text-versions/ih,114_HR3619_IH,HR3619,HR,1,Bills,IH,1
114,./data/114/bills/s/s1845/text-versions/is,114_S1845_IS,S1845,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1819/text-versions/ih,114_HR1819_IH,HR1819,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2988/text-versions/ih,113_HR2988_IH,HR2988,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2709/text-versions/ih,113_HR2709_IH,HR2709,HR,1,Bills,IH,1
115,./data/115/bills/s/s225/text-versions/is,115_S225_IS,S225,S,1,Bills,IS,1
113,./data/113/bills/hr/hr839/text-versions/ih,113_HR839_IH,HR839,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr1666/text-versions/ih,113_HR1666_IH,HR1666,HR,1,Bills,IH,1
114,./data/114/bills/s/s634/text-versions/is,114_S634_IS,S634,S,1,Bills,IS,1
114,./data/114/bills/s/s3247/text-versions/is,114_S3247_IS,S3247,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1891/text-versions/ih,113_HR1891_IH,HR1891,HR,1,Bills,IH,1
114,./data/114/bills/s/s3/text-versions/is,114_S3_IS,S3,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5409/text-versions/ih,113_HR5409_IH,HR5409,HR,1,Bills,IH,1
114,./data/114/bills/s/s1259/text-versions/is,114_S1259_IS,S1259,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3802/text-versions/rh,113_HR3802_RH,HR3802,HR,1,Bills,RH,1
113,./data/113/bills/s/s508/text-versions/is,113_S508_IS,S508,S,1,Bills,IS,1
114,./data/114/bills/s/s2385/text-versions/is,114_S2385_IS,S2385,S,1,Bills,IS,1
113,./data/113/bills/hr/hr489/text-versions/ih,113_HR489_IH,HR489,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr262/text-versions/ih,115_HR262_IH,HR262,HR,1,Bills,IH,1
115,./data/115/bills/s/s430/text-versions/is,115_S430_IS,S430,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4666/text-versions/ih,113_HR4666_IH,HR4666,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2547/text-versions/ih,113_HR2547_IH,HR2547,HR,1,Bills,IH,1
114,./data/114/bills/s/s839/text-versions/is,114_S839_IS,S839,S,1,Bills,IS,1
114,./data/114/bills/hr/hr5551/text-versions/ih,114_HR5551_IH,HR5551,HR,1,Bills,IH,1
114,./data/114/bills/s/s3172/text-versions/is,114_S3172_IS,S3172,S,1,Bills,IS,1
114,./data/114/bills/s/s3278/text-versions/is,114_S3278_IS,S3278,S,1,Bills,IS,1
115,./data/115/bills/hr/hr334/text-versions/ih,115_HR334_IH,HR334,HR,1,Bills,IH,1
113,./data/113/bills/s/s1678/text-versions/is,113_S1678_IS,S1678,S,1,Bills,IS,1
114,./data/114/bills/hr/hr518/text-versions/ih,114_HR518_IH,HR518,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2164/text-versions/ih,114_HR2164_IH,HR2164,HR,1,Bills,IH,1
114,./data/114/bills/s/s1399/text-versions/is,114_S1399_IS,S1399,S,1,Bills,IS,1
114,./data/114/bills/hr/hr340/text-versions/ih,114_HR340_IH,HR340,HR,1,Bills,IH,1
114,./data/114/bills/s/s774/text-versions/is,114_S774_IS,S774,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6434/text-versions/ih,114_HR6434_IH,HR6434,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1414/text-versions/ih,115_HR1414_IH,HR1414,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2206/text-versions/ih,115_HR2206_IH,HR2206,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr637/text-versions/ih,115_HR637_IH,HR637,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5803/text-versions/rds,113_HR5803_RDS,HR5803,HR,1,Bills,RDS,1
115,./data/115/bills/hr/hr2060/text-versions/ih,115_HR2060_IH,HR2060,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2973/text-versions/ih,115_HR2973_IH,HR2973,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr762/text-versions/ih,114_HR762_IH,HR762,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1709/text-versions/ih,115_HR1709_IH,HR1709,HR,1,Bills,IH,1
115,./data/115/bills/s/s1182/text-versions/is,115_S1182_IS,S1182,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2794/text-versions/ih,113_HR2794_IH,HR2794,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1810/text-versions/ih,114_HR1810_IH,HR1810,HR,1,Bills,IH,1
115,./data/115/bills/s/s1065/text-versions/is,115_S1065_IS,S1065,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1034/text-versions/ih,113_HR1034_IH,HR1034,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3188/text-versions/rh,113_HR3188_RH,HR3188,HR,1,Bills,RH,1
113,./data/113/bills/s/s2886/text-versions/is,113_S2886_IS,S2886,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1773/text-versions/ih,114_HR1773_IH,HR1773,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5738/text-versions/ih,114_HR5738_IH,HR5738,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr874/text-versions/rh,114_HR874_RH,HR874,HR,1,Bills,RH,1
114,./data/114/bills/s/s3115/text-versions/is,114_S3115_IS,S3115,S,1,Bills,IS,1
114,./data/114/bills/hr/hr6289/text-versions/ih,114_HR6289_IH,HR6289,HR,1,Bills,IH,1
115,./data/115/bills/s/s448/text-versions/is,115_S448_IS,S448,S,1,Bills,IS,1
114,./data/114/bills/s/s2443/text-versions/is,114_S2443_IS,S2443,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4761/text-versions/ih,113_HR4761_IH,HR4761,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr61/text-versions/ih,115_HR61_IH,HR61,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3567/text-versions/ih,113_HR3567_IH,HR3567,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1104/text-versions/ih,115_HR1104_IH,HR1104,HR,1,Bills,IH,1
114,./data/114/bills/s/s1212/text-versions/is,114_S1212_IS,S1212,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5592/text-versions/ih,113_HR5592_IH,HR5592,HR,1,Bills,IH,1
114,./data/114/bills/s/s833/text-versions/is,114_S833_IS,S833,S,1,Bills,IS,1
113,./data/113/bills/hr/hr2190/text-versions/ih,113_HR2190_IH,HR2190,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr3785/text-versions/ih,115_HR3785_IH,HR3785,HR,1,Bills,IH,1
113,./data/113/bills/s/s847/text-versions/is,113_S847_IS,S847,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4181/text-versions/ih,114_HR4181_IH,HR4181,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1363/text-versions/ih,115_HR1363_IH,HR1363,HR,1,Bills,IH,1
114,./data/114/bills/s/s2286/text-versions/is,114_S2286_IS,S2286,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1612/text-versions/ih,113_HR1612_IH,HR1612,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3679/text-versions/ih,114_HR3679_IH,HR3679,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr42/text-versions/ih,113_HR42_IH,HR42,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4891/text-versions/ih,113_HR4891_IH,HR4891,HR,1,Bills,IH,1
113,./data/113/bills/s/s418/text-versions/is,113_S418_IS,S418,S,1,Bills,IS,1
115,./data/115/bills/hr/hr3254/text-versions/ih,115_HR3254_IH,HR3254,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1597/text-versions/ih,114_HR1597_IH,HR1597,HR,1,Bills,IH,1
113,./data/113/bills/s/s1618/text-versions/is,113_S1618_IS,S1618,S,1,Bills,IS,1
114,./data/114/bills/hr/hr73/text-versions/ih,114_HR73_IH,HR73,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4790/text-versions/ih,114_HR4790_IH,HR4790,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1286/text-versions/ih,115_HR1286_IH,HR1286,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr621/text-versions/ih,114_HR621_IH,HR621,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6181/text-versions/ih,114_HR6181_IH,HR6181,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2424/text-versions/ih,113_HR2424_IH,HR2424,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5044/text-versions/ih,114_HR5044_IH,HR5044,HR,1,Bills,IH,1
113,./data/113/bills/s/s2988/text-versions/is,113_S2988_IS,S2988,S,1,Bills,IS,1
115,./data/115/bills/hr/hr1674/text-versions/ih,115_HR1674_IH,HR1674,HR,1,Bills,IH,1
114,./data/114/bills/s/s3055/text-versions/enr,114_S3055_ENR,S3055,S,1,Bills,ENR,1
114,./data/114/bills/hr/hr1482/text-versions/ih,114_HR1482_IH,HR1482,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr2895/text-versions/ih,115_HR2895_IH,HR2895,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5396/text-versions/ih,114_HR5396_IH,HR5396,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr5283/text-versions/rh,114_HR5283_RH,HR5283,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr4593/text-versions/ih,114_HR4593_IH,HR4593,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr384/text-versions/ih,113_HR384_IH,HR384,HR,1,Bills,IH,1
115,./data/115/bills/s/s1013/text-versions/is,115_S1013_IS,S1013,S,1,Bills,IS,1
113,./data/113/bills/s/s1517/text-versions/is,113_S1517_IS,S1517,S,1,Bills,IS,1
114,./data/114/bills/s/s3040/text-versions/pcs,114_S3040_PCS,S3040,S,1,Bills,PCS,1
114,./data/114/bills/s/s340/text-versions/is,114_S340_IS,S340,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4315/text-versions/ih,114_HR4315_IH,HR4315,HR,1,Bills,IH,1
114,./data/114/bills/s/s1953/text-versions/is,114_S1953_IS,S1953,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3449/text-versions/ih,113_HR3449_IH,HR3449,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr3891/text-versions/ih,114_HR3891_IH,HR3891,HR,1,Bills,IH,1
113,./data/113/bills/s/s2903/text-versions/is,113_S2903_IS,S2903,S,1,Bills,IS,1
113,./data/113/bills/hr/hr4763/text-versions/ih,113_HR4763_IH,HR4763,HR,1,Bills,IH,1
114,./data/114/bills/s/s3244/text-versions/is,114_S3244_IS,S3244,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4680/text-versions/enr,114_HR4680_ENR,HR4680,HR,1,Bills,ENR,1
114,./data/114/bills/s/s998/text-versions/is,114_S998_IS,S998,S,1,Bills,IS,1
114,./data/114/bills/s/s3236/text-versions/is,114_S3236_IS,S3236,S,1,Bills,IS,1
115,./data/115/bills/hr/hr2589/text-versions/ih,115_HR2589_IH,HR2589,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr641/text-versions/ih,115_HR641_IH,HR641,HR,1,Bills,IH,1
113,./data/113/bills/s/s1424/text-versions/is,113_S1424_IS,S1424,S,1,Bills,IS,1
114,./data/114/bills/s/s2984/text-versions/is,114_S2984_IS,S2984,S,1,Bills,IS,1
114,./data/114/bills/s/s150/text-versions/is,114_S150_IS,S150,S,1,Bills,IS,1
115,./data/115/bills/s/s1482/text-versions/is,115_S1482_IS,S1482,S,1,Bills,IS,1
114,./data/114/bills/hr/hr1906/text-versions/ih,114_HR1906_IH,HR1906,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3301/text-versions/rh,113_HR3301_RH,HR3301,HR,1,Bills,RH,1
114,./data/114/bills/hr/hr1680/text-versions/ih,114_HR1680_IH,HR1680,HR,1,Bills,IH,1
114,./data/114/bills/s/s1971/text-versions/is,114_S1971_IS,S1971,S,1,Bills,IS,1
114,./data/114/bills/hr/hr4370/text-versions/ih,114_HR4370_IH,HR4370,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr4561/text-versions/ih,114_HR4561_IH,HR4561,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr2807/text-versions/rh,113_HR2807_RH,HR2807,HR,1,Bills,RH,1
115,./data/115/bills/hr/hr2866/text-versions/ih,115_HR2866_IH,HR2866,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3808/text-versions/ih,113_HR3808_IH,HR3808,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr6085/text-versions/ih,114_HR6085_IH,HR6085,HR,1,Bills,IH,1
114,./data/114/bills/s/s145/text-versions/is,114_S145_IS,S145,S,1,Bills,IS,1
115,./data/115/bills/s/s1168/text-versions/is,115_S1168_IS,S1168,S,1,Bills,IS,1
114,./data/114/bills/s/s575/text-versions/is,114_S575_IS,S575,S,1,Bills,IS,1
114,./data/114/bills/s/s584/text-versions/is,114_S584_IS,S584,S,1,Bills,IS,1
113,./data/113/bills/hr/hr688/text-versions/ih,113_HR688_IH,HR688,HR,1,Bills,IH,1
115,./data/115/bills/s/s174/text-versions/is,115_S174_IS,S174,S,1,Bills,IS,1
114,./data/114/bills/hr/hr449/text-versions/ih,114_HR449_IH,HR449,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr5634/text-versions/ih,113_HR5634_IH,HR5634,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr4554/text-versions/ih,113_HR4554_IH,HR4554,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3564/text-versions/ih,113_HR3564_IH,HR3564,HR,1,Bills,IH,1
113,./data/113/bills/s/s2153/text-versions/is,113_S2153_IS,S2153,S,1,Bills,IS,1
113,./data/113/bills/hr/hr1636/text-versions/ih,113_HR1636_IH,HR1636,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3929/text-versions/ih,113_HR3929_IH,HR3929,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1094/text-versions/ih,114_HR1094_IH,HR1094,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr1601/text-versions/ih,114_HR1601_IH,HR1601,HR,1,Bills,IH,1
114,./data/114/bills/s/s2171/text-versions/is,114_S2171_IS,S2171,S,1,Bills,IS,1
114,./data/114/bills/s/s3133/text-versions/is,114_S3133_IS,S3133,S,1,Bills,IS,1
113,./data/113/bills/hr/hr675/text-versions/ih,113_HR675_IH,HR675,HR,1,Bills,IH,1
113,./data/113/bills/s/s2067/text-versions/pcs,113_S2067_PCS,S2067,S,1,Bills,PCS,1
114,./data/114/bills/hr/hr5537/text-versions/ih,114_HR5537_IH,HR5537,HR,1,Bills,IH,1
114,./data/114/bills/s/s1127/text-versions/is,114_S1127_IS,S1127,S,1,Bills,IS,1
115,./data/115/bills/s/s997/text-versions/is,115_S997_IS,S997,S,1,Bills,IS,1
113,./data/113/bills/s/s834/text-versions/is,113_S834_IS,S834,S,1,Bills,IS,1
113,./data/113/bills/hr/hr5326/text-versions/ih,113_HR5326_IH,HR5326,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr768/text-versions/ih,115_HR768_IH,HR768,HR,1,Bills,IH,1
113,./data/113/bills/hr/hr3680/text-versions/ih,113_HR3680_IH,HR3680,HR,1,Bills,IH,1
114,./data/114/bills/hr/hr2690/text-versions/ih,114_HR2690_IH,HR2690,HR,1,Bills,IH,1
115,./data/115/bills/s/s1198/text-versions/is,115_S1198_IS,S1198,S,1,Bills,IS,1
115,./data/115/bills/s/s709/text-versions/is,115_S709_IS,S709,S,1,Bills,IS,1
113,./data/113/bills/hr/hr3176/text-versions/ih,113_HR3176_IH,HR3176,HR,1,Bills,IH,1
115,./data/115/bills/hr/hr1482/text-versions/ih,115_HR1482_IH,HR1482,HR,1,Bills,IH,1
113,./data/113/bills/s/s2902/text-versions/is,113_S2902_IS,S2902,S,1,Bills,IS,1
114,./data/114/bills/hr/hr2657/text-versions/ih,114_HR2657_IH,HR2657,HR,1,Bills,IH,1
