Congress,Number,Directory,ID,Subtype,Summary,Type,Version
115,HRES161,./data/115/bills/hres/hres161/text-versions/ih,115_HRES161_IH,HRES,1,Simple Resolutions,IH
115,HR990,./data/115/bills/hr/hr990/text-versions/ih,115_HR990_IH,HR,1,Bills,IH
115,S2015,./data/115/bills/s/s2015/text-versions/is,115_S2015_IS,S,1,Bills,IS
115,S217,./data/115/bills/s/s217/text-versions/is,115_S217_IS,S,1,Bills,IS
115,HJRES23,./data/115/bills/hjres/hjres23/text-versions/ih,115_HJRES23_IH,HJRES,1,Joint Resolutions,IH
115,HR1076,./data/115/bills/hr/hr1076/text-versions/ih,115_HR1076_IH,HR,1,Bills,IH
115,HR2665,./data/115/bills/hr/hr2665/text-versions/ih,115_HR2665_IH,HR,1,Bills,IH
115,SRES9,./data/115/bills/sres/sres9/text-versions/is,115_SRES9_IS,SRES,1,Simple Resolutions,IS
115,HR28,./data/115/bills/hr/hr28/text-versions/rfs,115_HR28_RFS,HR,1,Bills,RFS
115,HR186,./data/115/bills/hr/hr186/text-versions/ih,115_HR186_IH,HR,1,Bills,IH
115,S401,./data/115/bills/s/s401/text-versions/is,115_S401_IS,S,1,Bills,IS
115,HR1578,./data/115/bills/hr/hr1578/text-versions/ih,115_HR1578_IH,HR,1,Bills,IH
115,S1491,./data/115/bills/s/s1491/text-versions/is,115_S1491_IS,S,1,Bills,IS
115,HR1559,./data/115/bills/hr/hr1559/text-versions/ih,115_HR1559_IH,HR,1,Bills,IH
115,HR2680,./data/115/bills/hr/hr2680/text-versions/ih,115_HR2680_IH,HR,1,Bills,IH
115,HRES177,./data/115/bills/hres/hres177/text-versions/ih,115_HRES177_IH,HRES,1,Simple Resolutions,IH
115,HR1577,./data/115/bills/hr/hr1577/text-versions/ih,115_HR1577_IH,HR,1,Bills,IH
115,HR248,./data/115/bills/hr/hr248/text-versions/ih,115_HR248_IH,HR,1,Bills,IH
115,HRES23,./data/115/bills/hres/hres23/text-versions/ih,115_HRES23_IH,HRES,1,Simple Resolutions,IH
115,HRES352,./data/115/bills/hres/hres352/text-versions/rh,115_HRES352_RH,HRES,1,Simple Resolutions,RH
115,HRES492,./data/115/bills/hres/hres492/text-versions/ih,115_HRES492_IH,HRES,1,Simple Resolutions,IH
115,S449,./data/115/bills/s/s449/text-versions/is,115_S449_IS,S,1,Bills,IS
115,HR3956,./data/115/bills/hr/hr3956/text-versions/ih,115_HR3956_IH,HR,1,Bills,IH
115,HR2338,./data/115/bills/hr/hr2338/text-versions/ih,115_HR2338_IH,HR,1,Bills,IH
115,HR397,./data/115/bills/hr/hr397/text-versions/ih,115_HR397_IH,HR,1,Bills,IH
115,HRES503,./data/115/bills/hres/hres503/text-versions/ih,115_HRES503_IH,HRES,1,Simple Resolutions,IH
115,S889,./data/115/bills/s/s889/text-versions/is,115_S889_IS,S,1,Bills,IS
115,HR3542,./data/115/bills/hr/hr3542/text-versions/ih,115_HR3542_IH,HR,1,Bills,IH
115,HRES190,./data/115/bills/hres/hres190/text-versions/ih,115_HRES190_IH,HRES,1,Simple Resolutions,IH
115,S40,./data/115/bills/s/s40/text-versions/is,115_S40_IS,S,1,Bills,IS
115,HR505,./data/115/bills/hr/hr505/text-versions/ih,115_HR505_IH,HR,1,Bills,IH
115,S300,./data/115/bills/s/s300/text-versions/is,115_S300_IS,S,1,Bills,IS
115,HRES369,./data/115/bills/hres/hres369/text-versions/ih,115_HRES369_IH,HRES,1,Simple Resolutions,IH
115,HRES580,./data/115/bills/hres/hres580/text-versions/rh,115_HRES580_RH,HRES,1,Simple Resolutions,RH
115,HR2098,./data/115/bills/hr/hr2098/text-versions/ih,115_HR2098_IH,HR,1,Bills,IH
115,S764,./data/115/bills/s/s764/text-versions/is,115_S764_IS,S,1,Bills,IS
115,HR110,./data/115/bills/hr/hr110/text-versions/ih,115_HR110_IH,HR,1,Bills,IH
115,HRES471,./data/115/bills/hres/hres471/text-versions/ih,115_HRES471_IH,HRES,1,Simple Resolutions,IH
115,S730,./data/115/bills/s/s730/text-versions/is,115_S730_IS,S,1,Bills,IS
115,HR1799,./data/115/bills/hr/hr1799/text-versions/ih,115_HR1799_IH,HR,1,Bills,IH
115,S1065,./data/115/bills/s/s1065/text-versions/is,115_S1065_IS,S,1,Bills,IS
115,S1028,./data/115/bills/s/s1028/text-versions/rfh,115_S1028_RFH,S,1,Bills,RFH
115,HR2159,./data/115/bills/hr/hr2159/text-versions/ih,115_HR2159_IH,HR,1,Bills,IH
115,HR1067,./data/115/bills/hr/hr1067/text-versions/ih,115_HR1067_IH,HR,1,Bills,IH
115,HR3140,./data/115/bills/hr/hr3140/text-versions/ih,115_HR3140_IH,HR,1,Bills,IH
115,S817,./data/115/bills/s/s817/text-versions/is,115_S817_IS,S,1,Bills,IS
115,S485,./data/115/bills/s/s485/text-versions/is,115_S485_IS,S,1,Bills,IS
115,HR1581,./data/115/bills/hr/hr1581/text-versions/ih,115_HR1581_IH,HR,1,Bills,IH
115,S1402,./data/115/bills/s/s1402/text-versions/is,115_S1402_IS,S,1,Bills,IS
115,HR3324,./data/115/bills/hr/hr3324/text-versions/ih,115_HR3324_IH,HR,1,Bills,IH
115,S1198,./data/115/bills/s/s1198/text-versions/is,115_S1198_IS,S,1,Bills,IS
115,HR3805,./data/115/bills/hr/hr3805/text-versions/ih,115_HR3805_IH,HR,1,Bills,IH
115,S535,./data/115/bills/s/s535/text-versions/is,115_S535_IS,S,1,Bills,IS
115,HR881,./data/115/bills/hr/hr881/text-versions/ih,115_HR881_IH,HR,1,Bills,IH
115,HR705,./data/115/bills/hr/hr705/text-versions/ih,115_HR705_IH,HR,1,Bills,IH
115,HR1666,./data/115/bills/hr/hr1666/text-versions/ih,115_HR1666_IH,HR,1,Bills,IH
115,HR20,./data/115/bills/hr/hr20/text-versions/ih,115_HR20_IH,HR,1,Bills,IH
115,S1802,./data/115/bills/s/s1802/text-versions/is,115_S1802_IS,S,1,Bills,IS
115,HR2796,./data/115/bills/hr/hr2796/text-versions/ih,115_HR2796_IH,HR,1,Bills,IH
115,HR584,./data/115/bills/hr/hr584/text-versions/ih,115_HR584_IH,HR,1,Bills,IH
115,HR323,./data/115/bills/hr/hr323/text-versions/ih,115_HR323_IH,HR,1,Bills,IH
115,HR204,./data/115/bills/hr/hr204/text-versions/ih,115_HR204_IH,HR,1,Bills,IH
115,S1083,./data/115/bills/s/s1083/text-versions/rfh,115_S1083_RFH,S,1,Bills,RFH
115,HR2374,./data/115/bills/hr/hr2374/text-versions/rh,115_HR2374_RH,HR,1,Bills,RH
115,HRES211,./data/115/bills/hres/hres211/text-versions/ih,115_HRES211_IH,HRES,1,Simple Resolutions,IH
115,HR259,./data/115/bills/hr/hr259/text-versions/ih,115_HR259_IH,HR,1,Bills,IH
115,S1608,./data/115/bills/s/s1608/text-versions/is,115_S1608_IS,S,1,Bills,IS
115,S668,./data/115/bills/s/s668/text-versions/is,115_S668_IS,S,1,Bills,IS
115,HR1239,./data/115/bills/hr/hr1239/text-versions/ih,115_HR1239_IH,HR,1,Bills,IH
115,HR2785,./data/115/bills/hr/hr2785/text-versions/ih,115_HR2785_IH,HR,1,Bills,IH
115,HR269,./data/115/bills/hr/hr269/text-versions/ih,115_HR269_IH,HR,1,Bills,IH
115,HR580,./data/115/bills/hr/hr580/text-versions/ih,115_HR580_IH,HR,1,Bills,IH
115,HJRES95,./data/115/bills/hjres/hjres95/text-versions/ih,115_HJRES95_IH,HJRES,1,Joint Resolutions,IH
115,HR617,./data/115/bills/hr/hr617/text-versions/ih,115_HR617_IH,HR,1,Bills,IH
115,HR35,./data/115/bills/hr/hr35/text-versions/ih,115_HR35_IH,HR,1,Bills,IH
115,HR3271,./data/115/bills/hr/hr3271/text-versions/ih,115_HR3271_IH,HR,1,Bills,IH
115,HR1636,./data/115/bills/hr/hr1636/text-versions/ih,115_HR1636_IH,HR,1,Bills,IH
115,HR1103,./data/115/bills/hr/hr1103/text-versions/ih,115_HR1103_IH,HR,1,Bills,IH
115,S962,./data/115/bills/s/s962/text-versions/is,115_S962_IS,S,1,Bills,IS
115,SRES160,./data/115/bills/sres/sres160/text-versions/is,115_SRES160_IS,SRES,1,Simple Resolutions,IS
115,S1179,./data/115/bills/s/s1179/text-versions/is,115_S1179_IS,S,1,Bills,IS
115,HR1378,./data/115/bills/hr/hr1378/text-versions/ih,115_HR1378_IH,HR,1,Bills,IH
115,HRES180,./data/115/bills/hres/hres180/text-versions/rh,115_HRES180_RH,HRES,1,Simple Resolutions,RH
115,HR312,./data/115/bills/hr/hr312/text-versions/ih,115_HR312_IH,HR,1,Bills,IH
115,HR2020,./data/115/bills/hr/hr2020/text-versions/ih,115_HR2020_IH,HR,1,Bills,IH
115,HR500,./data/115/bills/hr/hr500/text-versions/ih,115_HR500_IH,HR,1,Bills,IH
115,S1908,./data/115/bills/s/s1908/text-versions/is,115_S1908_IS,S,1,Bills,IS
115,HR2755,./data/115/bills/hr/hr2755/text-versions/ih,115_HR2755_IH,HR,1,Bills,IH
115,HR2567,./data/115/bills/hr/hr2567/text-versions/ih,115_HR2567_IH,HR,1,Bills,IH
115,S1300,./data/115/bills/s/s1300/text-versions/is,115_S1300_IS,S,1,Bills,IS
115,S378,./data/115/bills/s/s378/text-versions/is,115_S378_IS,S,1,Bills,IS
115,S649,./data/115/bills/s/s649/text-versions/is,115_S649_IS,S,1,Bills,IS
115,HRES70,./data/115/bills/hres/hres70/text-versions/rh,115_HRES70_RH,HRES,1,Simple Resolutions,RH
115,HR1508,./data/115/bills/hr/hr1508/text-versions/ih,115_HR1508_IH,HR,1,Bills,IH
115,HR1179,./data/115/bills/hr/hr1179/text-versions/ih,115_HR1179_IH,HR,1,Bills,IH
115,HR3420,./data/115/bills/hr/hr3420/text-versions/ih,115_HR3420_IH,HR,1,Bills,IH
115,HRES83,./data/115/bills/hres/hres83/text-versions/ih,115_HRES83_IH,HRES,1,Simple Resolutions,IH
115,HR428,./data/115/bills/hr/hr428/text-versions/rds,115_HR428_RDS,HR,1,Bills,RDS
115,HR922,./data/115/bills/hr/hr922/text-versions/ih,115_HR922_IH,HR,1,Bills,IH
115,HR1027,./data/115/bills/hr/hr1027/text-versions/ih,115_HR1027_IH,HR,1,Bills,IH
115,HR2839,./data/115/bills/hr/hr2839/text-versions/ih,115_HR2839_IH,HR,1,Bills,IH
115,HJRES25,./data/115/bills/hjres/hjres25/text-versions/ih,115_HJRES25_IH,HJRES,1,Joint Resolutions,IH
115,HR2698,./data/115/bills/hr/hr2698/text-versions/ih,115_HR2698_IH,HR,1,Bills,IH
115,HR1044,./data/115/bills/hr/hr1044/text-versions/ih,115_HR1044_IH,HR,1,Bills,IH
115,HR1090,./data/115/bills/hr/hr1090/text-versions/ih,115_HR1090_IH,HR,1,Bills,IH
115,HCONRES3,./data/115/bills/hconres/hconres3/text-versions/ih,115_HCONRES3_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR349,./data/115/bills/hr/hr349/text-versions/ih,115_HR349_IH,HR,1,Bills,IH
115,S920,./data/115/bills/s/s920/text-versions/enr,115_S920_ENR,S,1,Bills,ENR
115,S294,./data/115/bills/s/s294/text-versions/is,115_S294_IS,S,1,Bills,IS
115,HR2635,./data/115/bills/hr/hr2635/text-versions/ih,115_HR2635_IH,HR,1,Bills,IH
115,HR367,./data/115/bills/hr/hr367/text-versions/ih,115_HR367_IH,HR,1,Bills,IH
115,HR3138,./data/115/bills/hr/hr3138/text-versions/ih,115_HR3138_IH,HR,1,Bills,IH
115,HR2918,./data/115/bills/hr/hr2918/text-versions/ih,115_HR2918_IH,HR,1,Bills,IH
115,HR7,./data/115/bills/hr/hr7/text-versions/ih,115_HR7_IH,HR,1,Bills,IH
115,HR2838,./data/115/bills/hr/hr2838/text-versions/ih,115_HR2838_IH,HR,1,Bills,IH
115,HR1389,./data/115/bills/hr/hr1389/text-versions/ih,115_HR1389_IH,HR,1,Bills,IH
115,HR2579,./data/115/bills/hr/hr2579/text-versions/rh,115_HR2579_RH,HR,1,Bills,RH
115,HRES322,./data/115/bills/hres/hres322/text-versions/ih,115_HRES322_IH,HRES,1,Simple Resolutions,IH
115,HR1340,./data/115/bills/hr/hr1340/text-versions/ih,115_HR1340_IH,HR,1,Bills,IH
115,S1611,./data/115/bills/s/s1611/text-versions/is,115_S1611_IS,S,1,Bills,IS
115,HR2793,./data/115/bills/hr/hr2793/text-versions/ih,115_HR2793_IH,HR,1,Bills,IH
115,HCONRES30,./data/115/bills/hconres/hconres30/text-versions/ih,115_HCONRES30_IH,HCONRES,1,Concurrent Resolutions,IH
115,S284,./data/115/bills/s/s284/text-versions/is,115_S284_IS,S,1,Bills,IS
115,HR846,./data/115/bills/hr/hr846/text-versions/ih,115_HR846_IH,HR,1,Bills,IH
115,HR1356,./data/115/bills/hr/hr1356/text-versions/ih,115_HR1356_IH,HR,1,Bills,IH
115,HR3243,./data/115/bills/hr/hr3243/text-versions/rh,115_HR3243_RH,HR,1,Bills,RH
115,HR2351,./data/115/bills/hr/hr2351/text-versions/ih,115_HR2351_IH,HR,1,Bills,IH
115,HR1458,./data/115/bills/hr/hr1458/text-versions/ih,115_HR1458_IH,HR,1,Bills,IH
115,S989,./data/115/bills/s/s989/text-versions/is,115_S989_IS,S,1,Bills,IS
115,HR719,./data/115/bills/hr/hr719/text-versions/ih,115_HR719_IH,HR,1,Bills,IH
115,S2031,./data/115/bills/s/s2031/text-versions/is,115_S2031_IS,S,1,Bills,IS
115,HR1217,./data/115/bills/hr/hr1217/text-versions/ih,115_HR1217_IH,HR,1,Bills,IH
115,HR685,./data/115/bills/hr/hr685/text-versions/ih,115_HR685_IH,HR,1,Bills,IH
115,HR1633,./data/115/bills/hr/hr1633/text-versions/ih,115_HR1633_IH,HR,1,Bills,IH
115,S1603,./data/115/bills/s/s1603/text-versions/pcs,115_S1603_PCS,S,1,Bills,PCS
115,HR834,./data/115/bills/hr/hr834/text-versions/ih,115_HR834_IH,HR,1,Bills,IH
115,HR277,./data/115/bills/hr/hr277/text-versions/ih,115_HR277_IH,HR,1,Bills,IH
115,HR1647,./data/115/bills/hr/hr1647/text-versions/ih,115_HR1647_IH,HR,1,Bills,IH
115,HRES329,./data/115/bills/hres/hres329/text-versions/ih,115_HRES329_IH,HRES,1,Simple Resolutions,IH
115,HR2849,./data/115/bills/hr/hr2849/text-versions/ih,115_HR2849_IH,HR,1,Bills,IH
115,HRES56,./data/115/bills/hres/hres56/text-versions/eh,115_HRES56_EH,HRES,1,Simple Resolutions,EH
115,S1582,./data/115/bills/s/s1582/text-versions/is,115_S1582_IS,S,1,Bills,IS
115,HR1534,./data/115/bills/hr/hr1534/text-versions/ih,115_HR1534_IH,HR,1,Bills,IH
115,SRES97,./data/115/bills/sres/sres97/text-versions/ats,115_SRES97_ATS,SRES,1,Simple Resolutions,ATS
115,HRES196,./data/115/bills/hres/hres196/text-versions/ih,115_HRES196_IH,HRES,1,Simple Resolutions,IH
115,HR3228,./data/115/bills/hr/hr3228/text-versions/ih,115_HR3228_IH,HR,1,Bills,IH
115,HR680,./data/115/bills/hr/hr680/text-versions/rh,115_HR680_RH,HR,1,Bills,RH
115,HRES429,./data/115/bills/hres/hres429/text-versions/ih,115_HRES429_IH,HRES,1,Simple Resolutions,IH
115,HCONRES23,./data/115/bills/hconres/hconres23/text-versions/rds,115_HCONRES23_RDS,HCONRES,1,Concurrent Resolutions,RDS
115,HR369,./data/115/bills/hr/hr369/text-versions/rh,115_HR369_RH,HR,1,Bills,RH
115,HR1314,./data/115/bills/hr/hr1314/text-versions/ih,115_HR1314_IH,HR,1,Bills,IH
115,HR2953,./data/115/bills/hr/hr2953/text-versions/ih,115_HR2953_IH,HR,1,Bills,IH
115,S1061,./data/115/bills/s/s1061/text-versions/is,115_S1061_IS,S,1,Bills,IS
115,HR3614,./data/115/bills/hr/hr3614/text-versions/ih,115_HR3614_IH,HR,1,Bills,IH
115,HRES521,./data/115/bills/hres/hres521/text-versions/ih,115_HRES521_IH,HRES,1,Simple Resolutions,IH
115,HR208,./data/115/bills/hr/hr208/text-versions/ih,115_HR208_IH,HR,1,Bills,IH
115,HR552,./data/115/bills/hr/hr552/text-versions/ih,115_HR552_IH,HR,1,Bills,IH
115,HRES486,./data/115/bills/hres/hres486/text-versions/ih,115_HRES486_IH,HRES,1,Simple Resolutions,IH
115,HR1900,./data/115/bills/hr/hr1900/text-versions/rh,115_HR1900_RH,HR,1,Bills,RH
115,SRES206,./data/115/bills/sres/sres206/text-versions/is,115_SRES206_IS,SRES,1,Simple Resolutions,IS
115,HR621,./data/115/bills/hr/hr621/text-versions/ih,115_HR621_IH,HR,1,Bills,IH
115,HR2700,./data/115/bills/hr/hr2700/text-versions/ih,115_HR2700_IH,HR,1,Bills,IH
115,HR29,./data/115/bills/hr/hr29/text-versions/ih,115_HR29_IH,HR,1,Bills,IH
115,HR2337,./data/115/bills/hr/hr2337/text-versions/ih,115_HR2337_IH,HR,1,Bills,IH
115,HR1525,./data/115/bills/hr/hr1525/text-versions/ih,115_HR1525_IH,HR,1,Bills,IH
115,S1768,./data/115/bills/s/s1768/text-versions/is,115_S1768_IS,S,1,Bills,IS
115,HR2694,./data/115/bills/hr/hr2694/text-versions/ih,115_HR2694_IH,HR,1,Bills,IH
115,HR609,./data/115/bills/hr/hr609/text-versions/enr,115_HR609_ENR,HR,1,Bills,ENR
115,HR1697,./data/115/bills/hr/hr1697/text-versions/ih,115_HR1697_IH,HR,1,Bills,IH
115,HCONRES81,./data/115/bills/hconres/hconres81/text-versions/ih,115_HCONRES81_IH,HCONRES,1,Concurrent Resolutions,IH
115,HRES192,./data/115/bills/hres/hres192/text-versions/ih,115_HRES192_IH,HRES,1,Simple Resolutions,IH
115,HR394,./data/115/bills/hr/hr394/text-versions/ih,115_HR394_IH,HR,1,Bills,IH
115,SRES155,./data/115/bills/sres/sres155/text-versions/is,115_SRES155_IS,SRES,1,Simple Resolutions,IS
115,HRES607,./data/115/bills/hres/hres607/text-versions/rh,115_HRES607_RH,HRES,1,Simple Resolutions,RH
115,HRES175,./data/115/bills/hres/hres175/text-versions/rh,115_HRES175_RH,HRES,1,Simple Resolutions,RH
115,HR2773,./data/115/bills/hr/hr2773/text-versions/ih,115_HR2773_IH,HR,1,Bills,IH
115,HR343,./data/115/bills/hr/hr343/text-versions/ih,115_HR343_IH,HR,1,Bills,IH
115,S1242,./data/115/bills/s/s1242/text-versions/is,115_S1242_IS,S,1,Bills,IS
115,HRES220,./data/115/bills/hres/hres220/text-versions/ih,115_HRES220_IH,HRES,1,Simple Resolutions,IH
115,HR2422,./data/115/bills/hr/hr2422/text-versions/rh,115_HR2422_RH,HR,1,Bills,RH
115,S1759,./data/115/bills/s/s1759/text-versions/is,115_S1759_IS,S,1,Bills,IS
115,SRES201,./data/115/bills/sres/sres201/text-versions/is,115_SRES201_IS,SRES,1,Simple Resolutions,IS
115,S95,./data/115/bills/s/s95/text-versions/is,115_S95_IS,S,1,Bills,IS
115,HJRES47,./data/115/bills/hjres/hjres47/text-versions/ih,115_HJRES47_IH,HJRES,1,Joint Resolutions,IH
115,HJRES116,./data/115/bills/hjres/hjres116/text-versions/ih,115_HJRES116_IH,HJRES,1,Joint Resolutions,IH
115,HR383,./data/115/bills/hr/hr383/text-versions/ih,115_HR383_IH,HR,1,Bills,IH
115,HR3194,./data/115/bills/hr/hr3194/text-versions/ih,115_HR3194_IH,HR,1,Bills,IH
115,S330,./data/115/bills/s/s330/text-versions/is,115_S330_IS,S,1,Bills,IS
115,SRES175,./data/115/bills/sres/sres175/text-versions/ats,115_SRES175_ATS,SRES,1,Simple Resolutions,ATS
115,HR889,./data/115/bills/hr/hr889/text-versions/ih,115_HR889_IH,HR,1,Bills,IH
115,HR1616,./data/115/bills/hr/hr1616/text-versions/enr,115_HR1616_ENR,HR,1,Bills,ENR
115,SRES156,./data/115/bills/sres/sres156/text-versions/is,115_SRES156_IS,SRES,1,Simple Resolutions,IS
115,HR99,./data/115/bills/hr/hr99/text-versions/ih,115_HR99_IH,HR,1,Bills,IH
115,HR2347,./data/115/bills/hr/hr2347/text-versions/ih,115_HR2347_IH,HR,1,Bills,IH
115,HRES98,./data/115/bills/hres/hres98/text-versions/eh,115_HRES98_EH,HRES,1,Simple Resolutions,EH
115,HJRES85,./data/115/bills/hjres/hjres85/text-versions/ih,115_HJRES85_IH,HJRES,1,Joint Resolutions,IH
115,HCONRES75,./data/115/bills/hconres/hconres75/text-versions/ih,115_HCONRES75_IH,HCONRES,1,Concurrent Resolutions,IH
115,HR2139,./data/115/bills/hr/hr2139/text-versions/ih,115_HR2139_IH,HR,1,Bills,IH
115,SRES124,./data/115/bills/sres/sres124/text-versions/is,115_SRES124_IS,SRES,1,Simple Resolutions,IS
115,SJRES30,./data/115/bills/sjres/sjres30/text-versions/rfh,115_SJRES30_RFH,SJRES,1,Joint Resolutions,RFH
115,SRES79,./data/115/bills/sres/sres79/text-versions/ats,115_SRES79_ATS,SRES,1,Simple Resolutions,ATS
115,HR1182,./data/115/bills/hr/hr1182/text-versions/ih,115_HR1182_IH,HR,1,Bills,IH
115,HR1342,./data/115/bills/hr/hr1342/text-versions/ih,115_HR1342_IH,HR,1,Bills,IH
115,HR2268,./data/115/bills/hr/hr2268/text-versions/ih,115_HR2268_IH,HR,1,Bills,IH
115,HR196,./data/115/bills/hr/hr196/text-versions/ih,115_HR196_IH,HR,1,Bills,IH
115,HCONRES1,./data/115/bills/hconres/hconres1/text-versions/rds,115_HCONRES1_RDS,HCONRES,1,Concurrent Resolutions,RDS
115,HR878,./data/115/bills/hr/hr878/text-versions/ih,115_HR878_IH,HR,1,Bills,IH
115,S507,./data/115/bills/s/s507/text-versions/is,115_S507_IS,S,1,Bills,IS
115,HR1549,./data/115/bills/hr/hr1549/text-versions/ih,115_HR1549_IH,HR,1,Bills,IH
115,HR890,./data/115/bills/hr/hr890/text-versions/ih,115_HR890_IH,HR,1,Bills,IH
115,HR3657,./data/115/bills/hr/hr3657/text-versions/rh,115_HR3657_RH,HR,1,Bills,RH
115,HR2042,./data/115/bills/hr/hr2042/text-versions/ih,115_HR2042_IH,HR,1,Bills,IH
115,S1138,./data/115/bills/s/s1138/text-versions/is,115_S1138_IS,S,1,Bills,IS
115,SRES232,./data/115/bills/sres/sres232/text-versions/is,115_SRES232_IS,SRES,1,Simple Resolutions,IS
115,HR2672,./data/115/bills/hr/hr2672/text-versions/ih,115_HR2672_IH,HR,1,Bills,IH
115,S795,./data/115/bills/s/s795/text-versions/is,115_S795_IS,S,1,Bills,IS
115,SRES62,./data/115/bills/sres/sres62/text-versions/pcs,115_SRES62_PCS,SRES,1,Simple Resolutions,PCS
115,S289,./data/115/bills/s/s289/text-versions/is,115_S289_IS,S,1,Bills,IS
115,S311,./data/115/bills/s/s311/text-versions/is,115_S311_IS,S,1,Bills,IS
115,HR3822,./data/115/bills/hr/hr3822/text-versions/ih,115_HR3822_IH,HR,1,Bills,IH
115,HR2657,./data/115/bills/hr/hr2657/text-versions/ih,115_HR2657_IH,HR,1,Bills,IH
115,S1302,./data/115/bills/s/s1302/text-versions/is,115_S1302_IS,S,1,Bills,IS
115,S984,./data/115/bills/s/s984/text-versions/is,115_S984_IS,S,1,Bills,IS
115,HR1186,./data/115/bills/hr/hr1186/text-versions/ih,115_HR1186_IH,HR,1,Bills,IH
115,HRES534,./data/115/bills/hres/hres534/text-versions/ih,115_HRES534_IH,HRES,1,Simple Resolutions,IH
115,S557,./data/115/bills/s/s557/text-versions/is,115_S557_IS,S,1,Bills,IS
115,S1114,./data/115/bills/s/s1114/text-versions/is,115_S1114_IS,S,1,Bills,IS
115,HRES403,./data/115/bills/hres/hres403/text-versions/ih,115_HRES403_IH,HRES,1,Simple Resolutions,IH
115,SRES205,./data/115/bills/sres/sres205/text-versions/is,115_SRES205_IS,SRES,1,Simple Resolutions,IS
115,HR3994,./data/115/bills/hr/hr3994/text-versions/ih,115_HR3994_IH,HR,1,Bills,IH
115,SRES105,./data/115/bills/sres/sres105/text-versions/is,115_SRES105_IS,SRES,1,Simple Resolutions,IS
115,HR452,./data/115/bills/hr/hr452/text-versions/ih,115_HR452_IH,HR,1,Bills,IH
115,HR1380,./data/115/bills/hr/hr1380/text-versions/ih,115_HR1380_IH,HR,1,Bills,IH
115,HR2742,./data/115/bills/hr/hr2742/text-versions/rds,115_HR2742_RDS,HR,1,Bills,RDS
115,HR230,./data/115/bills/hr/hr230/text-versions/ih,115_HR230_IH,HR,1,Bills,IH
115,HRES5,./data/115/bills/hres/hres5/text-versions/eh,115_HRES5_EH,HRES,1,Simple Resolutions,EH
115,HJRES60,./data/115/bills/hjres/hjres60/text-versions/ih,115_HJRES60_IH,HJRES,1,Joint Resolutions,IH
115,HR2394,./data/115/bills/hr/hr2394/text-versions/ih,115_HR2394_IH,HR,1,Bills,IH
115,HR2167,./data/115/bills/hr/hr2167/text-versions/ih,115_HR2167_IH,HR,1,Bills,IH
115,S1183,./data/115/bills/s/s1183/text-versions/is,115_S1183_IS,S,1,Bills,IS
115,S1625,./data/115/bills/s/s1625/text-versions/is,115_S1625_IS,S,1,Bills,IS
115,HR2901,./data/115/bills/hr/hr2901/text-versions/ih,115_HR2901_IH,HR,1,Bills,IH
115,HR675,./data/115/bills/hr/hr675/text-versions/ih,115_HR675_IH,HR,1,Bills,IH
115,HR2274,./data/115/bills/hr/hr2274/text-versions/rh,115_HR2274_RH,HR,1,Bills,RH
115,HJRES29,./data/115/bills/hjres/hjres29/text-versions/ih,115_HJRES29_IH,HJRES,1,Joint Resolutions,IH
115,S306,./data/115/bills/s/s306/text-versions/is,115_S306_IS,S,1,Bills,IS
115,SJRES16,./data/115/bills/sjres/sjres16/text-versions/is,115_SJRES16_IS,SJRES,1,Joint Resolutions,IS
115,HR866,./data/115/bills/hr/hr866/text-versions/ih,115_HR866_IH,HR,1,Bills,IH
115,S634,./data/115/bills/s/s634/text-versions/is,115_S634_IS,S,1,Bills,IS
115,S1579,./data/115/bills/s/s1579/text-versions/is,115_S1579_IS,S,1,Bills,IS
115,HR2632,./data/115/bills/hr/hr2632/text-versions/ih,115_HR2632_IH,HR,1,Bills,IH
115,HR3023,./data/115/bills/hr/hr3023/text-versions/ih,115_HR3023_IH,HR,1,Bills,IH
115,HR1536,./data/115/bills/hr/hr1536/text-versions/ih,115_HR1536_IH,HR,1,Bills,IH
115,HR1739,./data/115/bills/hr/hr1739/text-versions/ih,115_HR1739_IH,HR,1,Bills,IH
115,HRES122,./data/115/bills/hres/hres122/text-versions/ih,115_HRES122_IH,HRES,1,Simple Resolutions,IH
115,SJRES28,./data/115/bills/sjres/sjres28/text-versions/is,115_SJRES28_IS,SJRES,1,Joint Resolutions,IS
115,S937,./data/115/bills/s/s937/text-versions/is,115_S937_IS,S,1,Bills,IS
115,S140,./data/115/bills/s/s140/text-versions/rfh,115_S140_RFH,S,1,Bills,RFH
